timestamp,device,direction,data
2026-04-30T16:14:04.903,RelayFake,RX,ok
2026-04-30T16:14:04.906,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:04.909,RelayFake,RX,ok
2026-04-30T16:14:04.912,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:14:04.919,RelayFake,RX,ok
2026-04-30T16:14:04.923,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:04.925,RelayFake,RX,ok
2026-04-30T16:14:04.927,RelayFake,TX,"set_valve(1, True)"
2026-04-30T16:14:04.929,RelayFake,RX,ok
2026-04-30T16:14:04.931,RelayFake,TX,"set_valve(2, True)"
2026-04-30T16:14:04.938,RelayFake,RX,ok
2026-04-30T16:14:04.941,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:04.946,RelayFake,RX,ok
2026-04-30T16:14:04.953,RelayFake,TX,"set_valve(8, True)"
2026-04-30T16:14:04.957,RelayFake,RX,ok
2026-04-30T16:14:05.625,pressure_controller,TX,exit_atmosphere_mode(vent_on=False)
2026-04-30T16:14:05.880,pressure_controller,RX,ok
2026-04-30T16:14:05.890,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:05.893,RelayFake,RX,ok
2026-04-30T16:14:05.898,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:05.903,RelayFake,RX,ok
2026-04-30T16:14:05.907,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:05.909,RelayFake,RX,ok
2026-04-30T16:14:05.910,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:14:05.912,RelayFake,RX,ok
2026-04-30T16:14:05.913,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:14:05.915,RelayFake,RX,ok
2026-04-30T16:14:05.920,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:14:05.924,RelayFake,RX,ok
2026-04-30T16:14:05.926,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:14:05.934,RelayFake,RX,ok
2026-04-30T16:14:05.938,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:05.942,RelayFake,RX,ok
2026-04-30T16:14:05.944,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:14:05.946,RelayFake,RX,ok
2026-04-30T16:14:05.947,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:14:05.954,RelayFake,RX,ok
2026-04-30T16:14:05.957,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:14:05.962,RelayFake,RX,ok
2026-04-30T16:14:05.969,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:05.973,RelayFake,RX,ok
2026-04-30T16:14:05.975,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:14:05.977,RelayFake,RX,ok
2026-04-30T16:14:05.979,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:05.980,RelayFake,RX,ok
2026-04-30T16:14:05.987,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:05.990,RelayFake,RX,ok
2026-04-30T16:14:05.992,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:05.998,RelayFake,RX,ok
2026-04-30T16:14:06.003,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:06.006,RelayFake,RX,ok
2026-04-30T16:14:06.008,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:06.012,RelayFake,RX,ok
2026-04-30T16:14:06.020,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:14:06.024,PACE5000Fake,RX,ok
2026-04-30T16:14:06.111,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:14:06.112,PACE5000Fake,RX,ok
2026-04-30T16:14:06.201,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:14:06.206,PACE5000Fake,RX,ok
2026-04-30T16:14:06.288,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:14:06.291,PACE5000Fake,RX,ok
2026-04-30T16:14:06.388,PACE5000Fake,TX,set_output(False)
2026-04-30T16:14:06.391,PACE5000Fake,RX,ok
2026-04-30T16:14:06.393,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:14:06.400,PACE5000Fake,RX,ok
2026-04-30T16:14:06.404,PACE5000Fake,TX,vent(True)
2026-04-30T16:14:06.407,PACE5000Fake,RX,ok
2026-04-30T16:14:06.411,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:06.412,RelayFake,RX,ok
2026-04-30T16:14:06.414,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:06.415,RelayFake,RX,ok
2026-04-30T16:14:06.422,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:06.425,RelayFake,RX,ok
2026-04-30T16:14:06.429,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:14:06.437,RelayFake,RX,ok
2026-04-30T16:14:06.440,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:14:06.442,RelayFake,RX,ok
2026-04-30T16:14:06.444,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:14:06.446,RelayFake,RX,ok
2026-04-30T16:14:06.448,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:14:06.453,RelayFake,RX,ok
2026-04-30T16:14:06.457,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:06.460,RelayFake,RX,ok
2026-04-30T16:14:06.470,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:14:06.474,RelayFake,RX,ok
2026-04-30T16:14:06.476,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:14:06.479,RelayFake,RX,ok
2026-04-30T16:14:06.485,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:14:06.488,RelayFake,RX,ok
2026-04-30T16:14:06.491,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:06.495,RelayFake,RX,ok
2026-04-30T16:14:06.502,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:14:06.505,RelayFake,RX,ok
2026-04-30T16:14:06.507,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:06.509,RelayFake,RX,ok
2026-04-30T16:14:06.511,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:06.512,RelayFake,RX,ok
2026-04-30T16:14:06.514,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:06.515,RelayFake,RX,ok
2026-04-30T16:14:06.522,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:06.525,RelayFake,RX,ok
2026-04-30T16:14:06.529,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:06.535,RelayFake,RX,ok
2026-04-30T16:14:06.549,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:06.556,RelayFake,RX,ok
2026-04-30T16:14:06.559,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:06.569,RelayFake,RX,ok
2026-04-30T16:14:06.574,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:06.577,RelayFake,RX,ok
2026-04-30T16:14:06.580,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:14:06.587,RelayFake,RX,ok
2026-04-30T16:14:06.591,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:14:06.598,RelayFake,RX,ok
2026-04-30T16:14:06.604,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:14:06.609,RelayFake,RX,ok
2026-04-30T16:14:06.616,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:14:06.621,RelayFake,RX,ok
2026-04-30T16:14:06.624,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:06.630,RelayFake,RX,ok
2026-04-30T16:14:06.637,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:14:06.642,RelayFake,RX,ok
2026-04-30T16:14:06.646,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:14:06.652,RelayFake,RX,ok
2026-04-30T16:14:06.657,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:14:06.659,RelayFake,RX,ok
2026-04-30T16:14:06.667,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:06.672,RelayFake,RX,ok
2026-04-30T16:14:06.675,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:14:06.679,RelayFake,RX,ok
2026-04-30T16:14:06.686,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:06.691,RelayFake,RX,ok
2026-04-30T16:14:06.695,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:06.702,RelayFake,RX,ok
2026-04-30T16:14:06.706,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:06.708,RelayFake,RX,ok
2026-04-30T16:14:06.712,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:06.720,RelayFake,RX,ok
2026-04-30T16:14:06.724,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:06.729,RelayFake,RX,ok
2026-04-30T16:14:06.739,PACE5000Fake,TX,set_output(False)
2026-04-30T16:14:06.742,PACE5000Fake,RX,ok
2026-04-30T16:14:06.749,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:14:06.754,PACE5000Fake,RX,ok
2026-04-30T16:14:06.757,PACE5000Fake,TX,vent(True)
2026-04-30T16:14:06.762,PACE5000Fake,RX,ok
2026-04-30T16:14:06.773,GRZ5013Fake,TX,set_target_temp(10.0)
2026-04-30T16:14:06.776,GRZ5013Fake,RX,ok
2026-04-30T16:14:06.782,GRZ5013Fake,TX,set_relative_humidity_pct(50.0)
2026-04-30T16:14:06.788,GRZ5013Fake,RX,ok
2026-04-30T16:14:08.319,PACE5000Fake,TX,set_output(False)
2026-04-30T16:14:08.323,PACE5000Fake,RX,ok
2026-04-30T16:14:08.325,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:14:08.327,PACE5000Fake,RX,ok
2026-04-30T16:14:08.328,PACE5000Fake,TX,vent(True)
2026-04-30T16:14:08.330,PACE5000Fake,RX,ok
2026-04-30T16:14:08.339,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:08.341,RelayFake,RX,ok
2026-04-30T16:14:08.348,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:08.354,RelayFake,RX,ok
2026-04-30T16:14:08.358,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:08.360,RelayFake,RX,ok
2026-04-30T16:14:08.363,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:14:08.364,RelayFake,RX,ok
2026-04-30T16:14:08.371,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:14:08.374,RelayFake,RX,ok
2026-04-30T16:14:08.376,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:14:08.385,RelayFake,RX,ok
2026-04-30T16:14:08.390,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:14:08.393,RelayFake,RX,ok
2026-04-30T16:14:08.395,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:08.397,RelayFake,RX,ok
2026-04-30T16:14:08.402,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:14:08.408,RelayFake,RX,ok
2026-04-30T16:14:08.415,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:14:08.421,RelayFake,RX,ok
2026-04-30T16:14:08.424,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:14:08.427,RelayFake,RX,ok
2026-04-30T16:14:08.430,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:08.434,RelayFake,RX,ok
2026-04-30T16:14:08.441,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:14:08.446,RelayFake,RX,ok
2026-04-30T16:14:08.453,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:08.457,RelayFake,RX,ok
2026-04-30T16:14:08.459,RelayFake,TX,"set_valve(1, True)"
2026-04-30T16:14:08.461,RelayFake,RX,ok
2026-04-30T16:14:08.464,RelayFake,TX,"set_valve(2, True)"
2026-04-30T16:14:08.469,RelayFake,RX,ok
2026-04-30T16:14:08.474,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:08.478,RelayFake,RX,ok
2026-04-30T16:14:08.486,RelayFake,TX,"set_valve(8, True)"
2026-04-30T16:14:08.490,RelayFake,RX,ok
2026-04-30T16:14:09.056,pressure_controller,TX,exit_atmosphere_mode(vent_on=False)
2026-04-30T16:14:09.310,pressure_controller,RX,ok
2026-04-30T16:14:09.320,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:09.322,RelayFake,RX,ok
2026-04-30T16:14:09.326,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:09.332,RelayFake,RX,ok
2026-04-30T16:14:09.336,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:09.339,RelayFake,RX,ok
2026-04-30T16:14:09.341,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:14:09.344,RelayFake,RX,ok
2026-04-30T16:14:09.346,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:14:09.347,RelayFake,RX,ok
2026-04-30T16:14:09.354,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:14:09.359,RelayFake,RX,ok
2026-04-30T16:14:09.366,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:14:09.372,RelayFake,RX,ok
2026-04-30T16:14:09.376,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:09.378,RelayFake,RX,ok
2026-04-30T16:14:09.380,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:14:09.382,RelayFake,RX,ok
2026-04-30T16:14:09.389,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:14:09.392,RelayFake,RX,ok
2026-04-30T16:14:09.398,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:14:09.404,RelayFake,RX,ok
2026-04-30T16:14:09.407,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:09.411,RelayFake,RX,ok
2026-04-30T16:14:09.413,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:14:09.415,RelayFake,RX,ok
2026-04-30T16:14:09.422,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:09.426,RelayFake,RX,ok
2026-04-30T16:14:09.436,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:09.441,RelayFake,RX,ok
2026-04-30T16:14:09.444,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:09.446,RelayFake,RX,ok
2026-04-30T16:14:09.448,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:09.454,RelayFake,RX,ok
2026-04-30T16:14:09.457,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:09.464,RelayFake,RX,ok
2026-04-30T16:14:09.477,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:14:09.479,PACE5000Fake,RX,ok
2026-04-30T16:14:09.578,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:14:09.580,PACE5000Fake,RX,ok
2026-04-30T16:14:09.681,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:14:09.688,PACE5000Fake,RX,ok
2026-04-30T16:14:09.795,PACE5000Fake,TX,enable_control_output()
2026-04-30T16:14:09.803,PACE5000Fake,RX,ok
2026-04-30T16:14:09.904,PACE5000Fake,TX,set_output(False)
2026-04-30T16:14:09.908,PACE5000Fake,RX,ok
2026-04-30T16:14:09.911,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:14:09.913,PACE5000Fake,RX,ok
2026-04-30T16:14:09.914,PACE5000Fake,TX,vent(True)
2026-04-30T16:14:09.922,PACE5000Fake,RX,ok
2026-04-30T16:14:09.934,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:09.940,RelayFake,RX,ok
2026-04-30T16:14:09.943,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:09.946,RelayFake,RX,ok
2026-04-30T16:14:09.948,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:09.956,RelayFake,RX,ok
2026-04-30T16:14:09.960,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:14:09.970,RelayFake,RX,ok
2026-04-30T16:14:09.975,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:14:09.978,RelayFake,RX,ok
2026-04-30T16:14:09.980,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:14:09.982,RelayFake,RX,ok
2026-04-30T16:14:09.989,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:14:09.992,RelayFake,RX,ok
2026-04-30T16:14:10.000,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:10.006,RelayFake,RX,ok
2026-04-30T16:14:10.009,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:14:10.012,RelayFake,RX,ok
2026-04-30T16:14:10.014,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:14:10.022,RelayFake,RX,ok
2026-04-30T16:14:10.025,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:14:10.032,RelayFake,RX,ok
2026-04-30T16:14:10.037,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:10.041,RelayFake,RX,ok
2026-04-30T16:14:10.044,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:14:10.047,RelayFake,RX,ok
2026-04-30T16:14:10.054,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:10.058,RelayFake,RX,ok
2026-04-30T16:14:10.063,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:10.072,RelayFake,RX,ok
2026-04-30T16:14:10.076,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:10.079,RelayFake,RX,ok
2026-04-30T16:14:10.081,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:10.088,RelayFake,RX,ok
2026-04-30T16:14:10.092,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:10.101,RelayFake,RX,ok
2026-04-30T16:14:10.117,GRZ5013Fake,TX,set_target_temp(20.0)
2026-04-30T16:14:10.126,GRZ5013Fake,RX,ok
2026-04-30T16:14:10.136,GRZ5013Fake,TX,set_relative_humidity_pct(40.0)
2026-04-30T16:14:10.141,GRZ5013Fake,RX,ok
2026-04-30T16:14:10.148,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:10.155,RelayFake,RX,ok
2026-04-30T16:14:10.159,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:10.167,RelayFake,RX,ok
2026-04-30T16:14:10.172,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:10.176,RelayFake,RX,ok
2026-04-30T16:14:10.179,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:14:10.181,RelayFake,RX,ok
2026-04-30T16:14:10.187,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:14:10.193,RelayFake,RX,ok
2026-04-30T16:14:10.200,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:14:10.207,RelayFake,RX,ok
2026-04-30T16:14:10.210,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:14:10.213,RelayFake,RX,ok
2026-04-30T16:14:10.215,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:10.223,RelayFake,RX,ok
2026-04-30T16:14:10.227,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:14:10.237,RelayFake,RX,ok
2026-04-30T16:14:10.244,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:14:10.249,RelayFake,RX,ok
2026-04-30T16:14:10.257,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:14:10.262,RelayFake,RX,ok
2026-04-30T16:14:10.271,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:10.277,RelayFake,RX,ok
2026-04-30T16:14:10.285,RelayFake,TX,"set_valve(15, False)"
2026-04-30T16:14:10.291,RelayFake,RX,ok
2026-04-30T16:14:10.298,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:10.304,RelayFake,RX,ok
2026-04-30T16:14:10.309,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:10.319,RelayFake,RX,ok
2026-04-30T16:14:10.324,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:10.329,RelayFake,RX,ok
2026-04-30T16:14:10.337,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:10.340,RelayFake,RX,ok
2026-04-30T16:14:10.345,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:10.353,RelayFake,RX,ok
2026-04-30T16:14:10.360,PACE5000Fake,TX,set_output(False)
2026-04-30T16:14:10.368,PACE5000Fake,RX,ok
2026-04-30T16:14:10.373,PACE5000Fake,TX,set_isolation_open(True)
2026-04-30T16:14:10.377,PACE5000Fake,RX,ok
2026-04-30T16:14:10.386,PACE5000Fake,TX,vent(True)
2026-04-30T16:14:10.390,PACE5000Fake,RX,ok
2026-04-30T16:14:10.402,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:10.407,RelayFake,RX,ok
2026-04-30T16:14:10.412,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:10.419,RelayFake,RX,ok
2026-04-30T16:14:10.423,RelayFake,TX,"set_valve(3, False)"
2026-04-30T16:14:10.427,RelayFake,RX,ok
2026-04-30T16:14:10.437,RelayFake,TX,"set_valve(4, False)"
2026-04-30T16:14:10.442,RelayFake,RX,ok
2026-04-30T16:14:10.453,RelayFake,TX,"set_valve(5, False)"
2026-04-30T16:14:10.458,RelayFake,RX,ok
2026-04-30T16:14:10.466,RelayFake,TX,"set_valve(6, False)"
2026-04-30T16:14:10.472,RelayFake,RX,ok
2026-04-30T16:14:10.477,RelayFake,TX,"set_valve(7, False)"
2026-04-30T16:14:10.485,RelayFake,RX,ok
2026-04-30T16:14:10.490,RelayFake,TX,"set_valve(8, False)"
2026-04-30T16:14:10.493,RelayFake,RX,ok
2026-04-30T16:14:10.501,RelayFake,TX,"set_valve(9, False)"
2026-04-30T16:14:10.505,RelayFake,RX,ok
2026-04-30T16:14:10.509,RelayFake,TX,"set_valve(10, False)"
2026-04-30T16:14:10.518,RelayFake,RX,ok
2026-04-30T16:14:10.523,RelayFake,TX,"set_valve(11, False)"
2026-04-30T16:14:10.528,RelayFake,RX,ok
2026-04-30T16:14:10.536,RelayFake,TX,"set_valve(12, False)"
2026-04-30T16:14:10.540,RelayFake,RX,ok
2026-04-30T16:14:10.546,RelayFake,TX,"set_valve(15, True)"
2026-04-30T16:14:10.553,RelayFake,RX,ok
2026-04-30T16:14:10.558,RelayFake,TX,"set_valve(16, False)"
2026-04-30T16:14:10.565,RelayFake,RX,ok
2026-04-30T16:14:10.572,RelayFake,TX,"set_valve(1, False)"
2026-04-30T16:14:10.581,RelayFake,RX,ok
2026-04-30T16:14:10.589,RelayFake,TX,"set_valve(2, False)"
2026-04-30T16:14:10.596,RelayFake,RX,ok
2026-04-30T16:14:10.605,RelayFake,TX,"set_valve(3, True)"
2026-04-30T16:14:10.615,RelayFake,RX,ok
