timestamp,port,device,direction,duration_ms,command,response,error
2026-04-20T13:57:25.971,COM35,gas_analyzer,RX,,,"YGAS,012,0407.443,00.000,0726.082,-0.227,1.3237,1.3235,0.7560,0.7559,03339,04419,02522,027.92,027.93,101.38",
2026-04-20T13:57:25.973,COM35,gas_analyzer,RX,,,"YGAS,012,0407.568,00.000,0726.300,-0.229,1.3237,1.3251,0.7561,0.7558,03340,04421,02524,027.93,027.93,101.38",
2026-04-20T13:57:25.975,COM35,gas_analyzer,RX,,,"YGAS,012,0407.315,00.000,0725.889,-0.228,1.3237,1.3230,0.7560,0.7551,03341,04418,02521,027.93,027.93,101.39",
2026-04-20T13:57:25.978,COM35,gas_analyzer,RX,,,"YGAS,012,0407.290,00.000,0725.799,-0.228,1.3238,1.3238,0.7560,0.7555,03340,04420,02525,027.93,027.93,101.38",
2026-04-20T13:57:25.979,COM35,gas_analyzer,RX,,,"YGAS,012,0407.295,00.000,0725.852,-0.227,1.3237,1.3234,0.7560,0.7555,03340,04421,02525,027.93,027.93,101.39",
2026-04-20T13:57:25.981,COM35,gas_analyzer,RX,,,"YGAS,012,0407.271,00.000,0725.853,-0.219,1.3237,1.3240,0.7560,0.7561,03341,04420,02525,027.93,027.93,101.39",
2026-04-20T13:57:25.984,COM35,gas_analyzer,RX,,,"YGAS,012,0407.220,00.000,0725.753,-0.214,1.3238,1.3238,0.7560,0.7570,03338,04419,02527,027.93,027.93,101.39",
2026-04-20T13:57:25.989,COM35,gas_analyzer,RX,,,"YGAS,012,0407.234,00.000,0725.690,-0.209,1.3238,1.3247,0.7559,0.7561,03338,04418,02524,027.93,027.93,101.38",
2026-04-20T13:57:25.993,COM35,gas_analyzer,RX,,,"YGAS,012,0407.321,00.000,0725.895,-0.210,1.3237,1.3248,0.7559,0.7566,03338,04422,02525,027.93,027.94,101.39",
2026-04-20T13:57:25.996,COM35,gas_analyzer,RX,,,"YGAS,012,0407.009,00.000,0725.344,-0.204,1.3238,1.3230,0.7559,0.7562,03339,04422,02525,027.93,027.94,101.39",
2026-04-20T13:57:25.999,COM35,gas_analyzer,RX,,,"YGAS,012,0407.062,00.000,0725.394,-0.201,1.3238,1.3230,0.7559,0.7556,03341,04420,02525,027.93,027.94,101.38",
2026-04-20T13:57:26.002,COM35,gas_analyzer,RX,,,"YGAS,012,0407.122,00.000,0725.458,-0.197,1.3238,1.3247,0.7559,0.7564,03338,04422,02525,027.93,027.94,101.37",
2026-04-20T13:57:26.006,COM35,gas_analyzer,RX,,,"YGAS,012,0407.129,00.000,0725.557,-0.204,1.3238,1.3243,0.7559,0.7558,03339,04424,02524,027.93,027.94,101.39",
2026-04-20T13:57:26.014,COM35,gas_analyzer,RX,,,"YGAS,012,0407.071,00.000,0725.367,-0.211,1.3238,1.3234,0.7559,0.7554,03339,04420,02521,027.93,027.94,101.37",
2026-04-20T13:57:26.018,COM35,gas_analyzer,RX,,,"YGAS,012,0406.789,00.000,0724.864,-0.211,1.3239,1.3233,0.7559,0.7561,03338,04420,02529,027.93,027.94,101.37",
2026-04-20T13:57:26.063,COM35,gas_analyzer,RX,,,"YGAS,012,0406.568,00.000,0724.469,-0.213,1.3239,1.3230,0.7560,0.7558,03337,04420,02525,027.93,027.94,101.37",
2026-04-20T13:57:26.164,COM35,gas_analyzer,RX,,,"YGAS,012,0406.471,00.000,0724.384,-0.216,1.3239,1.3238,0.7560,0.7564,03339,04418,02525,027.93,027.95,101.39",
2026-04-20T13:57:26.368,COM35,gas_analyzer,RX,,,"YGAS,012,0406.395,00.000,0724.234,-0.219,1.3240,1.3247,0.7560,0.7563,03337,04421,02525,027.93,027.94,101.39",
2026-04-20T13:57:26.370,COM35,gas_analyzer,RX,,,"YGAS,012,0406.257,00.000,0723.944,-0.223,1.3240,1.3238,0.7560,0.7552,03340,04421,02523,027.93,027.95,101.38",
2026-04-20T13:57:26.462,COM35,gas_analyzer,RX,,,"YGAS,012,0406.090,00.000,0723.686,-0.220,1.3240,1.3231,0.7560,0.7566,03340,04419,02526,027.94,027.95,101.39",
2026-04-20T13:57:26.562,COM35,gas_analyzer,RX,,,"YGAS,012,0406.141,00.000,0723.795,-0.222,1.3240,1.3237,0.7560,0.7556,03339,04420,02523,027.95,027.94,101.39",
2026-04-20T13:57:26.623,RUN,runner,EVENT,,stage,"{""current"":""初始化"",""wait_reason"":""恢复初始状态""}",
2026-04-20T13:57:26.624,COM28,relay_controller,TX,,"write_coils(0,[False, False, False, False, False, False, False, False, False, False, False, False],addr=1)",,
2026-04-20T13:57:26.625,COM29,relay_controller,TX,,"write_coils(0,[False, False, False],addr=1)",,
2026-04-20T13:57:26.638,COM28,relay_controller,RX,,,ok,
2026-04-20T13:57:26.638,COM28,relay_controller,TX,,"write_coils(14,[False, False],addr=1)",,
2026-04-20T13:57:26.640,COM29,relay_controller,RX,,,ok,
2026-04-20T13:57:26.640,COM29,relay_controller,TX,,"write_coils(7,[False],addr=1)",,
2026-04-20T13:57:26.652,COM28,relay_controller,RX,,,ok,
2026-04-20T13:57:26.654,COM29,relay_controller,RX,,,ok,
2026-04-20T13:57:26.654,COM28,relay_controller,TX,,"read_coils(0,16,addr=1)",,
2026-04-20T13:57:26.668,COM28,relay_controller,RX,,,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",
2026-04-20T13:57:26.668,COM29,relay_controller,TX,,"read_coils(0,8,addr=1)",,
2026-04-20T13:57:26.682,COM29,relay_controller,RX,,,"[False, False, False, False, False, False, False, False]",
2026-04-20T13:57:26.682,COM31,pace5000,TX,0.087,:OUTP:STAT?\n,,
2026-04-20T13:57:26.757,COM31,pace5000,RX,24.144,,:OUTP:STAT 0,
2026-04-20T13:57:26.757,COM31,pace5000,QUERY,74.766,:OUTP:STAT?\n,:OUTP:STAT 0,
2026-04-20T13:57:26.757,COM31,pace5000,TX,0.093,:OUTP:ISOL:STAT?\n,,
2026-04-20T13:57:26.853,COM31,pace5000,RX,45.107,,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:26.853,COM31,pace5000,QUERY,95.66,:OUTP:ISOL:STAT?\n,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:26.853,COM31,pace5000,TX,0.091,:SOUR:PRES:LEV:IMM:AMPL:VENT?\n,,
2026-04-20T13:57:26.961,COM31,pace5000,RX,58.041,,:SOUR:PRES:LEV:IMM:AMPL:VENT 2,
2026-04-20T13:57:26.962,COM31,pace5000,QUERY,108.859,:SOUR:PRES:LEV:IMM:AMPL:VENT?\n,:SOUR:PRES:LEV:IMM:AMPL:VENT 2,
2026-04-20T13:57:26.962,COM31,pace5000,TX,0.081,:OUTP:MODE?\n,,
2026-04-20T13:57:27.025,COM31,pace5000,RX,13.157,,:OUTP:MODE ACT,
2026-04-20T13:57:27.025,COM31,pace5000,QUERY,63.624,:OUTP:MODE?\n,:OUTP:MODE ACT,
2026-04-20T13:57:27.026,COM31,pace5000,TX,0.074,:STAT:OPER:COND?\n,,
2026-04-20T13:57:27.104,COM31,pace5000,RX,27.605,,:STAT:OPER:COND 0,
2026-04-20T13:57:27.104,COM31,pace5000,QUERY,78.623,:STAT:OPER:COND?\n,:STAT:OPER:COND 0,
2026-04-20T13:57:27.104,COM31,pace5000,TX,0.076,:STAT:OPER:PRES:COND?\n,,
2026-04-20T13:57:27.183,COM31,pace5000,RX,28.116,,:STAT:OPER:PRES:COND 1,
2026-04-20T13:57:27.183,COM31,pace5000,QUERY,78.712,:STAT:OPER:PRES:COND?\n,:STAT:OPER:PRES:COND 1,
2026-04-20T13:57:27.183,COM31,pace5000,TX,0.075,:STAT:OPER:PRES:EVEN?\n,,
2026-04-20T13:57:27.261,COM31,pace5000,RX,27.125,,:STAT:OPER:PRES:EVEN 5,
2026-04-20T13:57:27.261,COM31,pace5000,QUERY,77.718,:STAT:OPER:PRES:EVEN?\n,:STAT:OPER:PRES:EVEN 5,
2026-04-20T13:57:27.261,COM31,pace5000,TX,0.086,:SOUR:PRES:EFF?\n,,
2026-04-20T13:57:27.370,COM31,pace5000,RX,58.585,,:SOUR:PRES:EFF 0.0,
2026-04-20T13:57:27.370,COM31,pace5000,QUERY,109.061,:SOUR:PRES:EFF?\n,:SOUR:PRES:EFF 0.0,
2026-04-20T13:57:27.370,COM31,pace5000,TX,0.079,:SOUR:PRES:COMP1?\n,,
2026-04-20T13:57:27.466,COM31,pace5000,RX,45.138,,:SOUR:PRES:COMP 1474.4753582,
2026-04-20T13:57:27.466,COM31,pace5000,QUERY,95.863,:SOUR:PRES:COMP1?\n,:SOUR:PRES:COMP 1474.4753582,
2026-04-20T13:57:27.466,COM31,pace5000,TX,0.098,:SOUR:PRES:COMP2?\n,,
2026-04-20T13:57:27.559,COM31,pace5000,RX,42.632,,:SOUR:PRES:COMP2 78.8041069,
2026-04-20T13:57:27.559,COM31,pace5000,QUERY,93.225,:SOUR:PRES:COMP2?\n,:SOUR:PRES:COMP2 78.8041069,
2026-04-20T13:57:27.559,COM31,pace5000,TX,0.155,:SENS:PRES:BAR?\n,,
2026-04-20T13:57:27.653,COM31,pace5000,RX,42.68,,:SENS:PRES:BAR 1014.3116096,
2026-04-20T13:57:27.653,COM31,pace5000,QUERY,93.379,:SENS:PRES:BAR?\n,:SENS:PRES:BAR 1014.3116096,
2026-04-20T13:57:27.653,COM31,pace5000,TX,0.085,:SENS:PRES:INL:TIME?\n,,
2026-04-20T13:57:27.762,COM31,pace5000,RX,59.0,,:SENS:PRES:INL:TIME 7.1130000,
2026-04-20T13:57:27.762,COM31,pace5000,QUERY,109.529,:SENS:PRES:INL:TIME?\n,:SENS:PRES:INL:TIME 7.1130000,
2026-04-20T13:57:27.762,COM31,pace5000,TX,0.074,:SENS:PRES:SLEW?\n,,
2026-04-20T13:57:27.858,COM31,pace5000,RX,44.68,,:SENS:PRES:SLEW -0.0086013,
2026-04-20T13:57:27.858,COM31,pace5000,QUERY,95.361,:SENS:PRES:SLEW?\n,:SENS:PRES:SLEW -0.0086013,
2026-04-20T13:57:27.859,COM31,pace5000,TX,0.118,:OUTP:STAT?\n,,
2026-04-20T13:57:27.937,COM31,pace5000,RX,26.266,,:OUTP:STAT 0,
2026-04-20T13:57:27.937,COM31,pace5000,QUERY,77.424,:OUTP:STAT?\n,:OUTP:STAT 0,
2026-04-20T13:57:27.937,COM31,pace5000,TX,0.1,:OUTP:ISOL:STAT?\n,,
2026-04-20T13:57:28.014,COM31,pace5000,RX,27.249,,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:28.014,COM31,pace5000,QUERY,77.619,:OUTP:ISOL:STAT?\n,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:28.015,COM31,pace5000,TX,0.082,:SOUR:PRES:LEV:IMM:AMPL:VENT?\n,,
2026-04-20T13:57:28.123,COM31,pace5000,RX,57.695,,:SOUR:PRES:LEV:IMM:AMPL:VENT 2,
2026-04-20T13:57:28.123,COM31,pace5000,QUERY,108.148,:SOUR:PRES:LEV:IMM:AMPL:VENT?\n,:SOUR:PRES:LEV:IMM:AMPL:VENT 2,
2026-04-20T13:57:28.123,COM31,pace5000,TX,0.088,:STAT:OPER:COND?\n,,
2026-04-20T13:57:28.201,COM31,pace5000,RX,28.076,,:STAT:OPER:COND 0,
2026-04-20T13:57:28.201,COM31,pace5000,QUERY,78.563,:STAT:OPER:COND?\n,:STAT:OPER:COND 0,
2026-04-20T13:57:28.202,COM31,pace5000,TX,0.083,:STAT:OPER:PRES:COND?\n,,
2026-04-20T13:57:28.279,COM31,pace5000,RX,26.67,,:STAT:OPER:PRES:COND 1,
2026-04-20T13:57:28.279,COM31,pace5000,QUERY,77.311,:STAT:OPER:PRES:COND?\n,:STAT:OPER:PRES:COND 1,
2026-04-20T13:57:28.279,COM31,pace5000,TX,0.078,:STAT:OPER:PRES:EVEN?\n,,
2026-04-20T13:57:28.373,COM31,pace5000,RX,44.08,,:STAT:OPER:PRES:EVEN 0,
2026-04-20T13:57:28.373,COM31,pace5000,QUERY,94.419,:STAT:OPER:PRES:EVEN?\n,:STAT:OPER:PRES:EVEN 0,
2026-04-20T13:57:28.373,COM31,pace5000,TX,0.09,:SOUR:PRES:COMP1?\n,,
2026-04-20T13:57:28.481,COM31,pace5000,RX,57.086,,:SOUR:PRES:COMP 1474.3985549,
2026-04-20T13:57:28.481,COM31,pace5000,QUERY,107.771,:SOUR:PRES:COMP1?\n,:SOUR:PRES:COMP 1474.3985549,
2026-04-20T13:57:28.481,COM31,pace5000,TX,0.112,:SOUR:PRES:COMP2?\n,,
2026-04-20T13:57:28.576,COM31,pace5000,RX,44.094,,:SOUR:PRES:COMP2 78.7969307,
2026-04-20T13:57:28.576,COM31,pace5000,QUERY,94.51,:SOUR:PRES:COMP2?\n,:SOUR:PRES:COMP2 78.7969307,
2026-04-20T13:57:28.576,COM31,pace5000,TX,0.081,:SENS:PRES:BAR?\n,,
2026-04-20T13:57:28.668,COM31,pace5000,RX,41.313,,:SENS:PRES:BAR 1014.3125503,
2026-04-20T13:57:28.668,COM31,pace5000,QUERY,91.919,:SENS:PRES:BAR?\n,:SENS:PRES:BAR 1014.3125503,
2026-04-20T13:57:28.668,COM31,pace5000,TX,0.088,:SENS:PRES:INL:TIME?\n,,
2026-04-20T13:57:28.760,COM31,pace5000,RX,42.085,,:SENS:PRES:INL:TIME 7.1130000,
2026-04-20T13:57:28.760,COM31,pace5000,QUERY,92.595,:SENS:PRES:INL:TIME?\n,:SENS:PRES:INL:TIME 7.1130000,
2026-04-20T13:57:28.761,COM31,pace5000,TX,0.092,:SENS:PRES:SLEW?\n,,
2026-04-20T13:57:28.839,COM31,pace5000,RX,28.105,,:SENS:PRES:SLEW 0.0009889,
2026-04-20T13:57:28.839,COM31,pace5000,QUERY,78.738,:SENS:PRES:SLEW?\n,:SENS:PRES:SLEW 0.0009889,
2026-04-20T13:57:28.840,COM31,pace5000,TX,0.091,:OUTP:STAT?\n,,
2026-04-20T13:57:28.917,COM31,pace5000,RX,26.12,,:OUTP:STAT 0,
2026-04-20T13:57:28.917,COM31,pace5000,QUERY,76.904,:OUTP:STAT?\n,:OUTP:STAT 0,
2026-04-20T13:57:28.917,COM31,pace5000,TX,0.105,:OUTP:ISOL:STAT?\n,,
2026-04-20T13:57:28.995,COM31,pace5000,RX,26.775,,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:28.995,COM31,pace5000,QUERY,77.661,:OUTP:ISOL:STAT?\n,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:28.995,COM31,pace5000,TX,0.158,:SOUR:PRES:LEV:IMM:AMPL:VENT 1\n,,
2026-04-20T13:57:29.027,COM31,pace5000,TX,31.734,:SYST:ERR?\n,,
2026-04-20T13:57:29.166,COM31,pace5000,RX,87.97,,":SYST:ERR 0, No error",
2026-04-20T13:57:29.166,COM31,pace5000,QUERY,171.042,:SYST:ERR?\n,":SYST:ERR 0, No error",
2026-04-20T13:57:29.167,COM31,pace5000,TX,0.099,:OUTP:STAT?\n,,
2026-04-20T13:57:29.243,COM31,pace5000,RX,26.248,,:OUTP:STAT 0,
2026-04-20T13:57:29.244,COM31,pace5000,QUERY,76.958,:OUTP:STAT?\n,:OUTP:STAT 0,
2026-04-20T13:57:29.244,COM31,pace5000,TX,0.101,:OUTP:ISOL:STAT?\n,,
2026-04-20T13:57:29.322,COM31,pace5000,RX,28.115,,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:29.323,COM31,pace5000,QUERY,78.902,:OUTP:ISOL:STAT?\n,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:29.323,COM31,pace5000,TX,0.081,:SOUR:PRES:LEV:IMM:AMPL:VENT?\n,,
2026-04-20T13:57:29.464,COM31,pace5000,RX,89.957,,:SOUR:PRES:LEV:IMM:AMPL:VENT 1,
2026-04-20T13:57:29.464,COM31,pace5000,QUERY,140.951,:SOUR:PRES:LEV:IMM:AMPL:VENT?\n,:SOUR:PRES:LEV:IMM:AMPL:VENT 1,
2026-04-20T13:57:29.464,COM31,pace5000,TX,0.082,:STAT:OPER:COND?\n,,
2026-04-20T13:57:29.542,COM31,pace5000,RX,28.102,,:STAT:OPER:COND 0,
2026-04-20T13:57:29.542,COM31,pace5000,QUERY,78.651,:STAT:OPER:COND?\n,:STAT:OPER:COND 0,
2026-04-20T13:57:29.543,COM31,pace5000,TX,0.081,:STAT:OPER:PRES:COND?\n,,
2026-04-20T13:57:29.636,COM31,pace5000,RX,42.053,,:STAT:OPER:PRES:COND 1,
2026-04-20T13:57:29.636,COM31,pace5000,QUERY,93.188,:STAT:OPER:PRES:COND?\n,:STAT:OPER:PRES:COND 1,
2026-04-20T13:57:29.636,COM31,pace5000,TX,0.091,:STAT:OPER:PRES:EVEN?\n,,
2026-04-20T13:57:29.713,COM31,pace5000,RX,27.11,,:STAT:OPER:PRES:EVEN 0,
2026-04-20T13:57:29.713,COM31,pace5000,QUERY,77.702,:STAT:OPER:PRES:EVEN?\n,:STAT:OPER:PRES:EVEN 0,
2026-04-20T13:57:29.714,COM31,pace5000,TX,0.083,:SOUR:PRES:COMP1?\n,,
2026-04-20T13:57:29.824,COM31,pace5000,RX,60.039,,:SOUR:PRES:COMP 1474.4163222,
2026-04-20T13:57:29.824,COM31,pace5000,QUERY,110.676,:SOUR:PRES:COMP1?\n,:SOUR:PRES:COMP 1474.4163222,
2026-04-20T13:57:29.824,COM31,pace5000,TX,0.075,:SOUR:PRES:COMP2?\n,,
2026-04-20T13:57:29.933,COM31,pace5000,RX,58.225,,:SOUR:PRES:COMP2 78.7999542,
2026-04-20T13:57:29.933,COM31,pace5000,QUERY,108.878,:SOUR:PRES:COMP2?\n,:SOUR:PRES:COMP2 78.7999542,
2026-04-20T13:57:29.933,COM31,pace5000,TX,0.15,:SENS:PRES:BAR?\n,,
2026-04-20T13:57:30.012,COM31,pace5000,RX,27.074,,:SENS:PRES:BAR 1014.3137719,
2026-04-20T13:57:30.012,COM31,pace5000,QUERY,78.314,:SENS:PRES:BAR?\n,:SENS:PRES:BAR 1014.3137719,
2026-04-20T13:57:30.012,COM31,pace5000,TX,0.077,:SENS:PRES:INL:TIME?\n,,
2026-04-20T13:57:30.121,COM31,pace5000,RX,59.048,,:SENS:PRES:INL:TIME 7.1130000,
2026-04-20T13:57:30.121,COM31,pace5000,QUERY,109.66,:SENS:PRES:INL:TIME?\n,:SENS:PRES:INL:TIME 7.1130000,
2026-04-20T13:57:30.121,COM31,pace5000,TX,0.077,:SENS:PRES:SLEW?\n,,
2026-04-20T13:57:30.214,COM31,pace5000,RX,42.079,,:SENS:PRES:SLEW -0.0163164,
2026-04-20T13:57:30.214,COM31,pace5000,QUERY,92.686,:SENS:PRES:SLEW?\n,:SENS:PRES:SLEW -0.0163164,
2026-04-20T13:57:30.215,COM31,pace5000,TX,0.124,:OUTP:STAT?\n,,
2026-04-20T13:57:30.291,COM31,pace5000,RX,25.131,,:OUTP:STAT 0,
2026-04-20T13:57:30.291,COM31,pace5000,QUERY,75.837,:OUTP:STAT?\n,:OUTP:STAT 0,
2026-04-20T13:57:30.291,COM31,pace5000,TX,0.093,:OUTP:ISOL:STAT?\n,,
2026-04-20T13:57:30.370,COM31,pace5000,RX,27.774,,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:30.370,COM31,pace5000,QUERY,78.735,:OUTP:ISOL:STAT?\n,:OUTP:ISOL:STAT 1,
2026-04-20T13:57:30.370,COM31,pace5000,TX,0.092,:SOUR:PRES:LEV:IMM:AMPL:VENT?\n,,
2026-04-20T13:57:30.512,COM31,pace5000,RX,91.986,,:SOUR:PRES:LEV:IMM:AMPL:VENT 1,
2026-04-20T13:57:30.513,COM31,pace5000,QUERY,142.712,:SOUR:PRES:LEV:IMM:AMPL:VENT?\n,:SOUR:PRES:LEV:IMM:AMPL:VENT 1,
2026-04-20T13:57:30.513,COM31,pace5000,TX,0.102,:STAT:OPER:COND?\n,,
2026-04-20T13:57:30.591,COM31,pace5000,RX,28.12,,:STAT:OPER:COND 0,
2026-04-20T13:57:30.592,COM31,pace5000,QUERY,78.841,:STAT:OPER:COND?\n,:STAT:OPER:COND 0,
2026-04-20T13:57:30.592,COM31,pace5000,TX,0.097,:STAT:OPER:PRES:COND?\n,,
2026-04-20T13:57:30.683,COM31,pace5000,RX,41.078,,:STAT:OPER:PRES:COND 1,
2026-04-20T13:57:30.683,COM31,pace5000,QUERY,91.677,:STAT:OPER:PRES:COND?\n,:STAT:OPER:PRES:COND 1,
2026-04-20T13:57:30.684,COM31,pace5000,TX,0.102,:STAT:OPER:PRES:EVEN?\n,,
2026-04-20T13:57:30.776,COM31,pace5000,RX,42.051,,:STAT:OPER:PRES:EVEN 0,
2026-04-20T13:57:30.776,COM31,pace5000,QUERY,92.63,:STAT:OPER:PRES:EVEN?\n,:STAT:OPER:PRES:EVEN 0,
2026-04-20T13:57:30.776,COM31,pace5000,TX,0.089,:SOUR:PRES:COMP1?\n,,
2026-04-20T13:57:30.872,COM31,pace5000,RX,44.904,,:SOUR:PRES:COMP 1474.4050312,
2026-04-20T13:57:30.872,COM31,pace5000,QUERY,95.502,:SOUR:PRES:COMP1?\n,:SOUR:PRES:COMP 1474.4050312,
2026-04-20T13:57:30.872,COM31,pace5000,TX,0.087,:SOUR:PRES:COMP2?\n,,
2026-04-20T13:57:30.980,COM31,pace5000,RX,57.999,,:SOUR:PRES:COMP2 78.8158575,
2026-04-20T13:57:30.980,COM31,pace5000,QUERY,108.574,:SOUR:PRES:COMP2?\n,:SOUR:PRES:COMP2 78.8158575,
2026-04-20T13:57:30.981,COM31,pace5000,TX,0.11,:SENS:PRES:BAR?\n,,
2026-04-20T13:57:31.059,COM31,pace5000,RX,28.131,,:SENS:PRES:BAR 1014.3178556,
2026-04-20T13:57:31.059,COM31,pace5000,QUERY,78.699,:SENS:PRES:BAR?\n,:SENS:PRES:BAR 1014.3178556,
2026-04-20T13:57:31.059,COM31,pace5000,TX,0.081,:SENS:PRES:INL:TIME?\n,,
2026-04-20T13:57:31.153,COM31,pace5000,RX,43.045,,:SENS:PRES:INL:TIME 7.1130000,
2026-04-20T13:57:31.153,COM31,pace5000,QUERY,93.853,:SENS:PRES:INL:TIME?\n,:SENS:PRES:INL:TIME 7.1130000,
